Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Vehicule engine,Vehicle Engine,0.4453,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio-3s-32000\VAL5_20220922_074500_005.wav
